A0,A1,A2,A3,A4,A5,A6,A7,A8,A9,Val,Target
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12283.620117,12349.049805
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12349.049805,12314.80957
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12314.80957,12239.660156
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12239.660156,12381.19043
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12381.19043,12560.950195
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12560.950195,12220.629883
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12220.629883,12468.230469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12468.230469,12635.69043
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12635.69043,12338.530273
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12338.530273,12546.459961
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12546.459961,12471.620117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12471.620117,12493.790039
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12493.790039,12335.959961
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12335.959961,12397.910156
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12397.910156,12135.019531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12135.019531,12003.429688
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12003.429688,12362.200195
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12362.200195,12634.540039
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12634.540039,12833.639648
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12833.639648,13192.589844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13192.589844,13192.349609
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13192.349609,13288.129883
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13288.129883,13549.160156
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13549.160156,13485.139648
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13485.139648,13275.660156
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13275.660156,13221.44043
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13221.44043,13382.889648
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13382.889648,13220.070313
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13220.070313,13316.480469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13316.480469,13568.370117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13568.370117,13529.650391
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13529.650391,13843.459961
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13843.459961,13926.080078
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13926.080078,13884.129883
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13884.129883,13860.860352
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13860.860352,13799.349609
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13799.349609,13694.040039
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13694.040039,14180.240234
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14180.240234,14285.69043
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14285.69043,14191.480469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14191.480469,14607.540039
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14607.540039,14782.209961
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14782.209961,14758.419922
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14758.419922,15096.030273
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15096.030273,15037.240234
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15037.240234,15138.120117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15138.120117,15360.80957
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15360.80957,15381.019531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15381.019531,15627.259766
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15627.259766,14483.980469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14483.980469,14612.450195
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14612.450195,14142.650391
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14142.650391,14311.980469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14311.980469,14326.459961
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14326.459961,13589.030273
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13589.030273,13774.540039
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13774.540039,13261.820313
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13261.820313,13533.759766
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13533.759766,13014.870117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13014.870117,12904.019531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12904.019531,12877.530273
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12877.530273,13514.200195
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13514.200195,13317.620117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13317.620117,13289.320313
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13289.320313,12445.379883
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12445.379883,12686.519531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12686.519531,13033.120117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13033.120117,13007.280273
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13007.280273,13245.219727
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13245.219727,13014.580078
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13014.580078,13230.129883
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13230.129883,13062.780273
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13062.780273,12969.339844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12969.339844,12834.009766
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12834.009766,13213.549805
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13213.549805,13677.320313
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13677.320313,13852.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13852.5,14098.740234
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14098.740234,14055.55957
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14055.55957,14018.929688
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14018.929688,14309.969727
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14309.969727,14109.339844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14109.339844,14472.900391
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14472.900391,14416.599609
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14416.599609,14472.580078
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14472.580078,14506.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14506.25,14599.120117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14599.120117,14615.040039
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14615.040039,14808.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14808.5,14589.910156
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14589.910156,14658.040039
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14658.040039,14778.509766
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14778.509766,14731.280273
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14731.280273,14562.929688
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14562.929688,14129.980469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14129.980469,13661.129883
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13661.129883,13869.820313
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13869.820313,13668.320313
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13668.320313,14005.769531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14005.769531,14466.160156
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14466.160156,14258.040039
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14258.040039,14401.05957
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14401.05957,13824.94043
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13824.94043,13605.55957
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13605.55957,13615.19043
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13615.19043,13519.429688
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13519.429688,13867.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13867.0,14050.160156
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14050.160156,13752.94043
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13752.94043,13650.110352
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13650.110352,13758.129883
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13758.129883,13396.379883
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13396.379883,13424.330078
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13424.330078,13365.169922
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13365.169922,13660.549805
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13660.549805,13636.280273
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13636.280273,13542.370117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13542.370117,13338.459961
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13338.459961,13459.709961
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13459.709961,13388.860352
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13388.860352,13572.919922
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13572.919922,13978.44043
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13978.44043,14053.870117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14053.870117,14064.820313
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14064.820313,13860.80957
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13860.80957,14205.230469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14205.230469,14423.360352
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14423.360352,14425.070313
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14425.070313,14387.269531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14387.269531,14404.669922
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14404.669922,14311.669922
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14311.669922,14505.360352
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14505.360352,14766.179688
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14766.179688,14742.419922
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14742.419922,14732.610352
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14732.610352,14620.530273
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14620.530273,14799.120117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14799.120117,14760.070313
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14760.070313,14455.799805
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14455.799805,14484.719727
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14484.719727,14170.490234
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14170.490234,14157.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14157.25,14024.30957
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14024.30957,13853.320313
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13853.320313,13894.610352
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13894.610352,14037.839844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14037.839844,14194.709961
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14194.709961,14404.740234
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14404.740234,14441.540039
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14441.540039,14467.139648
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14467.139648,14586.509766
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14586.509766,14561.540039
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14561.540039,14693.570313
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14693.570313,14713.25
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14713.25,14426.049805
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14426.049805,14486.410156
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14486.410156,14088.19043
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14088.19043,14396.040039
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14396.040039,14325.980469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14325.980469,14502.349609
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14502.349609,14327.94043
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14327.94043,14201.570313
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14201.570313,14225.370117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14225.370117,14337.30957
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14337.30957,14228.44043
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14228.44043,14086.799805
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14086.799805,14269.839844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14269.839844,14588.679688
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14588.679688,14567.160156
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14567.160156,14876.410156
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14876.410156,15165.919922
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15165.919922,15164.299805
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15164.299805,15126.55957
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15126.55957,15076.080078
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15076.080078,15365.599609
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15365.599609,15381.719727
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15381.719727,15619.129883
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15619.129883,15515.240234
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15515.240234,15449.629883
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15449.629883,15727.120117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15727.120117,15661.870117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15661.870117,15655.070313
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15655.070313,15749.660156
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15749.660156,15407.94043
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15407.94043,15177.490234
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15177.490234,15299.860352
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15299.860352,15650.209961
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15650.209961,15611.30957
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15611.30957,15515.05957
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15515.05957,15341.820313
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15341.820313,15403.110352
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15403.110352,15152.910156
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15152.910156,15278.629883
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15278.629883,15587.799805
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15587.799805,15859.219727
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15859.219727,15870.419922
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15870.419922,15889.330078
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15889.330078,16009.990234
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16009.990234,16174.44043
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16174.44043,16178.94043
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16178.94043,16291.30957
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16291.30957,15908.879883
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15908.879883,15814.370117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15814.370117,16121.450195
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16121.450195,15880.330078
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15880.330078,15912.05957
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15912.05957,15422.400391
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15422.400391,15808.730469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15808.730469,15747.200195
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15747.200195,15734.459961
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15734.459961,15641.679688
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15641.679688,15795.959961
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15795.959961,15820.959961
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15820.959961,15695.889648
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15695.889648,15391.55957
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15391.55957,15005.730469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15005.730469,14980.160156
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14980.160156,15383.910156
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15383.910156,15007.05957
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15007.05957,14914.530273
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14914.530273,14619.129883
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14619.129883,14008.469727
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14008.469727,14180.379883
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14180.379883,14155.120117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14155.120117,14462.410156
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14462.410156,14718.339844
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14718.339844,14800.05957
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14800.05957,14534.740234
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14534.740234,14313.030273
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14313.030273,14393.110352
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14393.110352,14843.240234
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14843.240234,14766.530273
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14766.530273,14449.179688
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14449.179688,14865.669922
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14865.669922,14837.679688
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14837.679688,15051.599609
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15051.599609,14970.969727
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14970.969727,14923.110352
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14923.110352,14841.070313
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14841.070313,14652.230469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14652.230469,14721.480469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14721.480469,14897.629883
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14897.629883,15134.75
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15134.75,15274.070313
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15274.070313,15120.139648
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15120.139648,15224.110352
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15224.110352,14830.389648
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14830.389648,14815.980469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14815.980469,14327.660156
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14327.660156,14277.669922
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14277.669922,14411.269531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14411.269531,14462.519531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14462.519531,14224.230469
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14224.230469,14475.299805
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14475.299805,14423.19043
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14423.19043,14477.160156
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14477.160156,14622.889648
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14622.889648,14696.030273
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14696.030273,14827.830078
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14827.830078,14791.990234
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14791.990234,14946.320313
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14946.320313,15071.879883
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15071.879883,15063.769531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15063.769531,14808.849609
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14808.849609,14606.879883
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14606.879883,14299.69043
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14299.69043,14300.120117
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14300.120117,13960.049805
